"Sr.no","SMSID ","Message","SenderID","GroupID","Count"
"8732","144969","Welcome to North East. Visit airtel.in/4G to enjoy Airtel 4G, the fastest network ever. Now Roaming call rates are slashed by 35%! Data rate same as in your home network. To avail free incoming calls, SMS ROAM to 121.","_utility","35","29"
"8733","150358","Welcome to Maharashtra. Visit Airtel.in/4G to enjoy Airtel 4G. Now Roaming call rates are slashed by 35%! Data rates same as your home network. To avail free incoming calls, SMS ROAM to 121.","_utility","35","29"
"8734","150537","Welcome to Mumbai. Visit Airtel.in/4G to enjoy Airtel 4G. Now Roaming call rates are slashed by 35%! Data rates remain same as your home network. To avail free incoming calls, SMS ROAM to 121.","_utility","35","29"
"8735","158942","Welcome to Delhi. Visit Airtel.in/4G to enjoy Airtel 4G. Now Roaming call rates are slashed by 35%! Data rates remain same as your home network. To avail free incoming calls, SMS ROAM to 121.","_utility","35","29"
"8736","6273","Amount Charged for VAS USSD Services Rs:3.00
Current Main Balance : Rs:31.12","_utility","261","29"
"8737","14855","Amount Charged for VAS  Rs:0.50
Current Main Balance : Rs:60.60","_utility","261","29"
"8738","53045","Amount Charged for VAS One97 VP Subsc Rs:10.00
Current Main Balance : Rs:3.61","_utility","261","29"
"8739","53207","Amount Refunded for VAS ShotformatsGSM Rs:-5.00
Current Main Balance : Rs:19.82","_utility","261","29"
"8740","53208","Amount Refunded for VAS USSD Services Rs:-3.00
Current Main Balance : Rs:22.82","_utility","261","29"
"8741","53218","Amount Charged for VAS ShotformatsGSM Rs:5.00
Current Main Balance : Rs:17.52","_utility","261","29"
"8742","53219","Amount Charged for VAS USSD Services Rs:3.00
Current Main Balance : Rs:22.52","_utility","261","29"
"8743","53258","Amount Charged for VAS Shtfmts STalk Pack Rs:5.00
Current Main Balance : Rs:6.74","_utility","261","29"
"8744","73056","Amount Charged for VAS Hungama Subscription Rs:10.00
Current Main Balance : Rs:5.01","_utility","261","29"
"8745","86434","Amount Charged for VAS  Rs:0.00
Current Main Balance : Rs:258.32","_utility","261","29"
"8746","91892","Amount Refunded for VAS Hungama Subscription Rs:-20.00
Current Main Balance : Rs:78.09","_utility","261","29"
"8747","92058","Amount Charged for VAS ShotformatsGSM Rs:5.00
Current Main Balance : Rs:5.49","_utility","261","29"
"8748","123992","Amount Refunded for VAS USSD Services Rs:-3.00.
Current Main Balance : Rs:3.51","_utility","261","29"
"8749","123993","Amount Charged for VAS USSD Services Rs:3.00.
Current Main Balance : Rs:0.51","_utility","261","29"
"8750","123994","Amount Charged for VAS USSD Services Rs:3.00.
Current Main Balance : Rs:6.51","_utility","261","29"
"8751","131073","Amount Charged for VAS Techzone GSM Rs:3.00
Current Main Balance : Rs:78.81","_utility","261","29"
"8752","131074","Amount Charged for VAS Techzone GSM Rs:3.00
Current Main Balance : Rs:81.81","_utility","261","29"
"8753","131079","Amount Charged for VAS USSD Services Rs:3.00
Current Main Balance : Rs:57.69","_utility","261","29"
"8754","131080","Amount Charged for VAS ErosGSM Rs:3.00
Current Main Balance : Rs:63.49","_utility","261","29"
"8755","131081","Amount Charged for VAS shemaroostream Rs:5.00
Current Main Balance : Rs:84.40","_utility","261","29"
"8756","137839","Amount Charged for VAS ShemarooVP Rs:1.00
Current Main Balance : Rs:0.00","_utility","261","29"
"8757","137860","Amount Charged for VAS TechZone SMS S Rs:1.00
Current Main Balance : Rs:1.00","_utility","261","29"
"8758","137870","Amount Charged for VAS  Rs:0.50
Current Main Balance : Rs:2.00","_utility","261","29"
"8759","137872","Amount Charged for VAS TechZone SMS S Rs:5.00
Current Main Balance : Rs:2.50","_utility","261","29"
"8760","137875","Amount Charged for VAS USSD Services Rs:3.00
Current Main Balance : Rs:7.50","_utility","261","29"
"8761","137876","Amount Charged for VAS TechZone SMS S Rs:5.00
Current Main Balance : Rs:11.73","_utility","261","29"
"8762","137878","Amount Charged for VAS ErosGSM Rs:3.00
Current Main Balance : Rs:16.73","_utility","261","29"
"8763","137888","Amount Charged for VAS TechRWCNKVed Rs:0.50
Current Main Balance : Rs:19.73","_utility","261","29"
"8764","137889","Amount Charged for VAS USSD Services Rs:3.00
Current Main Balance : Rs:20.23","_utility","261","29"
"8765","17989","637142997.Thank You - Tata Docomo.","_utility","663","29"
"8766","18018","Thank You - Tata Docomo.","_utility","663","29"
"8767","30423","11976.Thank You - Tata Docomo.","_utility","663","29"
"8768","44617","5840568770.Thank You - Tata Docomo.","_utility","663","29"
"8769","52503","ID: 
100006104140227.Thank You - Tata Docomo.","_utility","663","29"
"8770","62088","100006131331101.Thank You - Tata Docomo.","_utility","663","29"
"8771","65956","829.Thank You - Tata Docomo.","_utility","663","29"
"8772","67851","8803284.Thank You - Tata Docomo.","_utility","663","29"
"8773","68119","nc ID: 
100005516247628.Thank You - Tata Docomo.","_utility","663","29"
"8774","68215","67101.Thank You - Tata Docomo.","_utility","663","29"
"8775","74584","ank You - Tata Docomo.","_utility","663","29"
"8776","77927","296.Thank You - Tata Docomo.","_utility","663","29"
"8777","78013","005613364663.Thank You - Tata Docomo.","_utility","663","29"
"8778","78047","5554312395.Thank You - Tata Docomo.","_utility","663","29"
"8779","78082","5516196733.Thank You - Tata Docomo.","_utility","663","29"
"8780","87629","572138699.Thank You - Tata Docomo.","_utility","663","29"
"8781","87635","05571879620.Thank You - Tata Docomo.","_utility","663","29"
"8782","101913","637773.Thank You - Tata Docomo.","_utility","663","29"
"8783","107478","5670657680.Thank You - Tata Docomo.","_utility","663","29"
"8784","117653","D: 
100005427628808.Thank You - Tata Docomo.","_utility","663","29"
"8785","119044","496198514.Thank You - Tata Docomo.","_utility","663","29"
"8786","119075","5447039432.Thank You - Tata Docomo.","_utility","663","29"
"8787","121656","470.Thank You - Tata Docomo.","_utility","663","29"
"8788","121687","You - Tata Docomo.","_utility","663","29"
"8789","128923","k You - Tata Docomo.","_utility","663","29"
"8790","129001","60445.Thank You - Tata Docomo.","_utility","663","29"
"8791","129026","81540956.Thank You - Tata Docomo.","_utility","663","29"
"8792","129053","71356119.Thank You - Tata Docomo.","_utility","663","29"
"8793","142156","anc ID: 
100006232942478.Thank You - Tata Docomo.","_utility","663","29"
"8794","38569","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Saavn Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8795","40755","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Amazon Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8796","41264","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Pockets By ICICI Bank Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8797","44249","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Smartprix Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8798","48935","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed UC Browser Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8799","67571","Wow! You got Rs 25 Your friend joined and installed Alive One Scan 
Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8800","67599","Wow! You got Rs 40 Your friend joined and installed Fame Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8801","67602","Wow! You got Rs 30 Your friend joined and installed Fame Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8802","67603","Wow! You got Rs 25 Your friend joined and installed Fame Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8803","71517","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed HolidayIQ Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8804","77951","Wow! You got Rs 25 Your friend joined and installed AliExpress Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8805","77956","Wow! You got Rs 40 Your friend joined and installed Amazon Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8806","83855","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Wynk Music Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8807","89822","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Cleartrip Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8808","89834","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed BillBachao Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8809","91754","Wow! You got Rs 30 Your friend joined and installed Jabong Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8810","91757","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Voonik Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8811","91992","Wow! You got Rs 40 Your friend joined and installed TheViralShots Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8812","92043","Wow! You got Rs 25 Your friend joined and installed Leo Privacy Guard Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8813","92045","Wow! You got Rs 25 Your friend joined and installed Paytm Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8814","92046","Wow! You got Rs 25 Your friend joined and installed Dailyhunt Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8815","92096","Wow! You got Rs 25 Your friend joined and installed MakeMyTrip Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8816","92111","Wow! You got Rs 25 Your friend joined and installed TheViralShots Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8817","93872","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed n-gage messenger Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8818","99711","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Zopper Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8819","101972","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Goibibo Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8820","114998","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed YuppTV Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8821","123699","Wow! You got Rs 25 Your friend joined and installed Amazon Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8822","123795","Wow! You got Rs 20 & 20 MB Data Your friend joined and installed Uc Browser Open TaskBucks App to earn more Taskbucks.co","_utility","1273","29"
"8823","54924","Recharge successful for MRP Rs. 10.ST-1.27, PF-1, TT added Rs.7.73. Current Balance is Rs.184.07. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8824","56990","Recharge successful for MRP Rs. 20. ST-2.53, PF-2, TT added Rs.15.47. Current Balance is Rs.96.10. To check bal dial *121#","_utility","1937","29"
"8825","57305","Recharge successful for MRP Rs. 50.ST-6.14, PF-3, TT added Rs.40.86. Current Balance is Rs.42.41. To check bal dial *121#","_utility","1937","29"
"8826","57432","Recharge successful for MRP Rs. 140.ST-17.19, PF-0, TT added Rs.140.00Current balance is Rs.147.34. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8827","57535","Recharge successful for MRP Rs. 140.ST-15.4, PF-3, TT added Rs.140.00Current balance is Rs.140.28. To check bal dial *121#","_utility","1937","29"
"8828","77530","Recharge successful for MRP Rs. 20. ST-2.53, PF-2, TT added Rs.15.47. Current Balance is Rs.169.82. To check bal dial *121#","_utility","1937","29"
"8829","108032","Recharge successful for MRP Rs. 10.ST-1.27, PF-1, TT added Rs.0.73. Rs.7 deducted for Partial Bada ETS opted on-Wed Jan 06 2016. Current Balance is Rs.0.75. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8830","118148","Recharge successful for MRP Rs. 50.ST-6.33,PF-3, TT added Rs.40.67Current balance is Rs.46.77. To check bal dial *121#","_utility","1937","29"
"8831","118535","Recharge successful for MRP Rs. 30.ST-3.80,PF-3, TT added Rs.23.20Current balance is Rs.23.20. To check bal dial *121#","_utility","1937","29"
"8832","118659","Recharge successful for MRP Rs. 55.S.T-6.97, PF-3, TT added Rs.32.03. Rs.13 deducted for Bada ETS opted on-Thu Jan 28 2016. Current Balance is Rs.36.48. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8833","118782","Recharge successful for MRP Rs. 10.ST-1.27, PF-1, TT added Rs.7.73. Current Balance is Rs.7.74. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8834","118823","Recharge successful for MRP Rs. 55.S.T-6.97, PF-3, TT added Rs.45.03. Current Balance is Rs.49.99. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8835","118861","Recharge successful for MRP Rs. 55.S.T-6.97, PF-3, TT added Rs.45.03. Current Balance is Rs.50.75. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8836","118913","Recharge successful for MRP Rs. 20. ST-2.53, PF-2, TT added Rs.15.47. Current Balance is Rs.25.62. To check bal dial *121#","_utility","1937","29"
"8837","118934","Recharge successful for MRP Rs. 50.ST-6.14, PF-3, TT added Rs.40.86. Current Balance is Rs.40.86. To check bal dial *121#","_utility","1937","29"
"8838","119011","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.7.77. Current Balance is Rs.8.77. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8839","119014","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.7.77. Current Balance is Rs.11.54. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8840","119020","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.7.77. Current Balance is Rs.7.77. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8841","119031","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.7.77. Current Balance is Rs.9.19. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8842","119033","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.7.77. Current Balance is Rs.7.78. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8843","119059","Recharge successful for MRP Rs. 30.ST-3.68, PF-3, TT added Rs.23.32. Current Balance is Rs.26.36. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8844","119077","Recharge successful for MRP Rs. 30.ST-3.68, PF-3, TT added Rs.23.32. Current Balance is Rs.23.32. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8845","119135","Recharge successful for MRP Rs. 20. ST-2.46, PF-2, TT added Rs.15.54. Current Balance is Rs.15.54. To check bal dial *121#","_utility","1937","29"
"8846","119142","Recharge successful for MRP Rs. 20. ST-2.46, PF-2, TT added Rs.15.54. Current Balance is Rs.17.55. To check bal dial *121#","_utility","1937","29"
"8847","119143","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.1.77. Rs.6 deducted for ETS opted on-Sat Aug 01 2015. Current Balance is Rs.2.01. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8848","119157","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.0.77. Rs.7 deducted for Partial Bada ETS opted on-Sat Aug 01 2015. Current Balance is Rs.0.78. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8849","119215","Recharge successful for MRP Rs. 10.ST-1.23, PF-1, TT added Rs.7.77. Current Balance is Rs.8.57. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
"8850","119293","Recharge successful for MRP Rs. 30.ST-3.68, PF-3, TT added Rs.23.32. Current Balance is Rs.23.32. To check bal dial *121#","_utility","1937","29"
"8851","136719","Recharge successful for MRP Rs. 50.ST-6.33, PF-3,TT added Rs.40.67. Current Balance is Rs.41.06. Choose your Internet Recharge NOW. Dial *800#","_utility","1937","29"
